timestamp, temperature_gpu, power_draw_w, power_limit_w, g_clock_freq_mhz, mem_clock_freq_mhz, sm_clock_freq_mhz
1642433552616725145, 38, 114, 350,1695,9501,1695
1642433552620520122, 38, 114, 350,1695,9501,1695
1642433552625967741, 38, 114, 350,1695,9501,1695
1642433552628352217, 38, 114, 350,1695,9501,1695
1642433552630765518, 38, 114, 350,1695,9501,1695
1642433552633096763, 38, 114, 350,1695,9501,1695
1642433552638325771, 38, 114, 350,1695,9501,1695
1642433552641979778, 38, 114, 350,1695,9501,1695
1642433552646208607, 38, 114, 350,1695,9501,1695
1642433552649959256, 38, 114, 350,1695,9501,1695
1642433552652272734, 38, 114, 350,1695,9501,1695
1642433552654615056, 38, 114, 350,1695,9501,1695
1642433552656934635, 38, 114, 350,1695,9501,1695
1642433552659246651, 38, 114, 350,1695,9501,1695
1642433552662106749, 38, 114, 350,1695,9501,1695
1642433552669192828, 38, 114, 350,1695,9501,1695
1642433552671803110, 38, 114, 350,1695,9501,1695
1642433552674205617, 38, 114, 350,1695,9501,1695
1642433552676604189, 38, 114, 350,1695,9501,1695
1642433552679308559, 38, 114, 350,1695,9501,1695
1642433552682124346, 38, 114, 350,1695,9501,1695
1642433552686498626, 38, 114, 350,1695,9501,1695
1642433552691186257, 38, 114, 350,1695,9501,1695
1642433552693651310, 38, 114, 350,1695,9501,1695
1642433552696051423, 38, 114, 350,1695,9501,1695
1642433552698467160, 38, 114, 350,1695,9501,1695
1642433552700869164, 38, 114, 350,1695,9501,1695
1642433552703270427, 38, 114, 350,1695,9501,1695
1642433552707377370, 38, 114, 350,1695,9501,1695
1642433552711664779, 38, 114, 350,1695,9501,1695
1642433552714730581, 38, 114, 350,1695,9501,1695
1642433552717140539, 38, 114, 350,1695,9501,1695
1642433552719552454, 38, 114, 350,1695,9501,1695
1642433552721971471, 38, 114, 350,1695,9501,1695
1642433552724387991, 38, 114, 350,1695,9501,1695
1642433552728269834, 38, 114, 350,1695,9501,1695
1642433552733571213, 38, 114, 350,1695,9501,1695
1642433552736053981, 38, 114, 350,1695,9501,1695
1642433552738532996, 38, 114, 350,1695,9501,1695
1642433552740962397, 38, 114, 350,1695,9501,1695
1642433552743607982, 38, 114, 350,1695,9501,1695
1642433552746035016, 38, 114, 350,1695,9501,1695
1642433552750134376, 38, 114, 350,1695,9501,1695
1642433552754460074, 38, 114, 350,1695,9501,1695
1642433552757869657, 38, 114, 350,1695,9501,1695
1642433552760289835, 38, 114, 350,1695,9501,1695
1642433552762722575, 38, 114, 350,1695,9501,1695
1642433552765127135, 38, 114, 350,1695,9501,1695
1642433552767544490, 38, 114, 350,1695,9501,1695
1642433552771781123, 38, 114, 350,1695,9501,1695
1642433552775973724, 38, 114, 350,1695,9501,1695
1642433552779614466, 38, 114, 350,1695,9501,1695
1642433552782021713, 38, 114, 350,1695,9501,1695
1642433552784441616, 38, 114, 350,1695,9501,1695
1642433552787096888, 38, 114, 350,1695,9501,1695
1642433552790511299, 38, 114, 350,1695,9501,1695
1642433552794785328, 38, 114, 350,1695,9501,1695
1642433552802612634, 38, 114, 350,1695,9501,1695
1642433552805004365, 38, 114, 350,1695,9501,1695
1642433552807432393, 38, 114, 350,1695,9501,1695
1642433552809837663, 38, 114, 350,1695,9501,1695
1642433552813453388, 38, 114, 350,1695,9501,1695
1642433552817772542, 38, 114, 350,1695,9501,1695
1642433552821270126, 38, 114, 350,1695,9501,1695
1642433552823788011, 38, 114, 350,1695,9501,1695
1642433552826206225, 38, 114, 350,1695,9501,1695
1642433552828635381, 38, 114, 350,1695,9501,1695
1642433552831037015, 38, 114, 350,1695,9501,1695
1642433552834408281, 38, 114, 350,1695,9501,1695
1642433552838674111, 38, 114, 350,1695,9501,1695
1642433552842251007, 38, 114, 350,1695,9501,1695
1642433552844739456, 38, 114, 350,1695,9501,1695
1642433552847167534, 38, 114, 350,1695,9501,1695
1642433552849771352, 38, 114, 350,1695,9501,1695
1642433552852192215, 38, 114, 350,1695,9501,1695
1642433552855096676, 38, 114, 350,1695,9501,1695
1642433552859373417, 38, 114, 350,1695,9501,1695
1642433552863505204, 38, 114, 350,1695,9501,1695
1642433552865902771, 38, 114, 350,1695,9501,1695
1642433552868315142, 38, 114, 350,1695,9501,1695
1642433552870724364, 38, 114, 350,1695,9501,1695
1642433552873117699, 38, 114, 350,1695,9501,1695
1642433552875581470, 38, 114, 350,1695,9501,1695
1642433552879983707, 38, 114, 350,1695,9501,1695
1642433552884221670, 38, 114, 350,1695,9501,1695
1642433552886711885, 38, 114, 350,1695,9501,1695
1642433552889111985, 38, 114, 350,1695,9501,1695
1642433552891518873, 38, 114, 350,1695,9501,1695
1642433552894060953, 38, 114, 350,1695,9501,1695
1642433552896842981, 38, 114, 350,1695,9501,1695
1642433552901140227, 38, 114, 350,1695,9501,1695
1642433552905664951, 38, 114, 350,1695,9501,1695
1642433552908391631, 38, 114, 350,1695,9501,1695
1642433552910790404, 38, 114, 350,1695,9501,1695
1642433552913189461, 38, 114, 350,1695,9501,1695
1642433552915602354, 38, 114, 350,1695,9501,1695
1642433552918021068, 38, 114, 350,1695,9501,1695
1642433552922181594, 38, 114, 350,1695,9501,1695
1642433552926434456, 38, 114, 350,1695,9501,1695
1642433552929501583, 38, 114, 350,1695,9501,1695
1642433552931892816, 38, 114, 350,1695,9501,1695
1642433552934291548, 38, 114, 350,1695,9501,1695
1642433552936688429, 38, 114, 350,1695,9501,1695
1642433552939086483, 38, 114, 350,1695,9501,1695
1642433552942700395, 38, 114, 350,1695,9501,1695
1642433552948240163, 38, 114, 350,1695,9501,1695
1642433552950721873, 38, 114, 350,1695,9501,1695
1642433552953250726, 38, 114, 350,1695,9501,1695
1642433552955668673, 38, 114, 350,1695,9501,1695
1642433552958235524, 38, 114, 350,1695,9501,1695
1642433552960659763, 38, 114, 350,1695,9501,1695
1642433552964471942, 38, 114, 350,1695,9501,1695
1642433552968719116, 38, 114, 350,1695,9501,1695
1642433552972375756, 38, 114, 350,1695,9501,1695
1642433552975301929, 38, 114, 350,1695,9501,1695
1642433552977730630, 38, 114, 350,1695,9501,1695
1642433552980132721, 38, 114, 350,1695,9501,1695
1642433552982557028, 38, 114, 350,1695,9501,1695
1642433552986772481, 38, 114, 350,1695,9501,1695
1642433552991054967, 38, 114, 350,1695,9501,1695
1642433552993801745, 38, 114, 350,1695,9501,1695
1642433552996193894, 38, 114, 350,1695,9501,1695
1642433552998596055, 38, 114, 350,1695,9501,1695
1642433553001120164, 38, 114, 350,1695,9501,1695
1642433553004148008, 38, 114, 350,1695,9501,1695
1642433553008293042, 38, 114, 350,1695,9501,1695
1642433553013806429, 38, 114, 350,1695,9501,1695
1642433553016552050, 38, 114, 350,1695,9501,1695
1642433553018942828, 38, 114, 350,1695,9501,1695
1642433553021361242, 38, 114, 350,1695,9501,1695
1642433553023745348, 38, 114, 350,1695,9501,1695
1642433553026136643, 38, 114, 350,1695,9501,1695
1642433553030531808, 38, 114, 350,1695,9501,1695
1642433553034748988, 38, 114, 350,1695,9501,1695
1642433553037411948, 38, 114, 350,1695,9501,1695
1642433553039807639, 38, 114, 350,1695,9501,1695
1642433553042208171, 38, 114, 350,1695,9501,1695
1642433553044620853, 38, 114, 350,1695,9501,1695
1642433553047016031, 38, 114, 350,1695,9501,1695
1642433553051154248, 38, 114, 350,1695,9501,1695
1642433553056409825, 38, 114, 350,1695,9501,1695
1642433553058891458, 38, 114, 350,1695,9501,1695
1642433553061396518, 38, 114, 350,1695,9501,1695
1642433553063783523, 38, 114, 350,1695,9501,1695
1642433553066366600, 38, 114, 350,1695,9501,1695
1642433553068763546, 38, 114, 350,1695,9501,1695
1642433553072771218, 38, 114, 350,1695,9501,1695
1642433553077084967, 38, 114, 350,1695,9501,1695
1642433553080455831, 38, 114, 350,1695,9501,1695
1642433553082830477, 38, 114, 350,1695,9501,1695
1642433553085231063, 38, 114, 350,1695,9501,1695
1642433553087609176, 38, 114, 350,1695,9501,1695
1642433553090002011, 38, 114, 350,1695,9501,1695
1642433553093922567, 39, 114, 350,1695,9501,1695
1642433553098146156, 39, 114, 350,1695,9501,1695
1642433553101352406, 39, 114, 350,1695,9501,1695
1642433553103727577, 39, 114, 350,1695,9501,1695
1642433553106102829, 39, 114, 350,1695,9501,1695
1642433553108626235, 39, 114, 350,1695,9501,1695
1642433553111414903, 39, 114, 350,1695,9501,1695
1642433553115357505, 39, 114, 350,1695,9501,1695
1642433553119681068, 39, 114, 350,1695,9501,1695
1642433553123415055, 38, 114, 350,1695,9501,1695
1642433553125784231, 38, 114, 350,1695,9501,1695
1642433553128155776, 38, 114, 350,1695,9501,1695
1642433553130541004, 38, 114, 350,1695,9501,1695
1642433553132921479, 38, 114, 350,1695,9501,1695
1642433553136879150, 38, 114, 350,1695,9501,1695
1642433553141141907, 38, 114, 350,1695,9501,1695
1642433553144345258, 38, 114, 350,1695,9501,1695
1642433553146800521, 38, 114, 350,1695,9501,1695
1642433553149217295, 38, 114, 350,1695,9501,1695
1642433553151607289, 38, 114, 350,1695,9501,1695
1642433553154000771, 38, 114, 350,1695,9501,1695
1642433553157744585, 38, 114, 350,1695,9501,1695
1642433553163064851, 38, 114, 350,1695,9501,1695
1642433553165524863, 38, 114, 350,1695,9501,1695
1642433553168048916, 38, 114, 350,1695,9501,1695
1642433553170454670, 38, 114, 350,1695,9501,1695
1642433553173321344, 38, 114, 350,1695,9501,1695
1642433553175674823, 38, 114, 350,1695,9501,1695
1642433553179622981, 38, 114, 350,1695,9501,1695
1642433553184169650, 38, 114, 350,1695,9501,1695
1642433553188268423, 38, 114, 350,1695,9501,1695
1642433553190605438, 38, 114, 350,1695,9501,1695
1642433553192934170, 38, 114, 350,1695,9501,1695
1642433553195254527, 38, 114, 350,1695,9501,1695
1642433553197589092, 38, 114, 350,1695,9501,1695
1642433553201732108, 38, 114, 350,1695,9501,1695
1642433553205870171, 38, 114, 350,1695,9501,1695
1642433553209112475, 38, 114, 350,1695,9501,1695
1642433553211449424, 38, 114, 350,1695,9501,1695
1642433553213794123, 38, 114, 350,1695,9501,1695
1642433553216414146, 38, 114, 350,1695,9501,1695
1642433553219362680, 38, 114, 350,1695,9501,1695
1642433553223653939, 38, 114, 350,1695,9501,1695
1642433553228904863, 38, 114, 350,1695,9501,1695
1642433553231709215, 38, 114, 350,1695,9501,1695
1642433553234024663, 38, 114, 350,1695,9501,1695
1642433553236343192, 38, 114, 350,1695,9501,1695
1642433553238672853, 38, 114, 350,1695,9501,1695
1642433553241145156, 39, 114, 350,1695,9501,1695
1642433553245424784, 39, 114, 350,1695,9501,1695
1642433553249776081, 39, 114, 350,1695,9501,1695
1642433553252151554, 39, 114, 350,1695,9501,1695
1642433553254487225, 39, 114, 350,1695,9501,1695
1642433553256796765, 39, 114, 350,1695,9501,1695
1642433553259122365, 39, 114, 350,1695,9501,1695
1642433553261431387, 39, 114, 350,1695,9501,1695
1642433553264998262, 39, 114, 350,1695,9501,1695
1642433553269148506, 39, 114, 350,1695,9501,1695
1642433553272445929, 39, 114, 350,1695,9501,1695
1642433553274959661, 39, 114, 350,1695,9501,1695
1642433553277289134, 39, 114, 350,1695,9501,1695
1642433553279834826, 39, 114, 350,1695,9501,1695
1642433553282145419, 39, 114, 350,1695,9501,1695
1642433553285225368, 39, 114, 350,1695,9501,1695
1642433553289503604, 39, 114, 350,1695,9501,1695
1642433553293744791, 39, 114, 350,1695,9501,1695
1642433553296070399, 39, 114, 350,1695,9501,1695
1642433553298424998, 39, 114, 350,1695,9501,1695
1642433553300747574, 39, 114, 350,1695,9501,1695
1642433553303074846, 38, 114, 350,1695,9501,1695
1642433553305528212, 38, 114, 350,1695,9501,1695
1642433553309811059, 38, 114, 350,1695,9501,1695
1642433553314019595, 38, 114, 350,1695,9501,1695
1642433553316400568, 38, 114, 350,1695,9501,1695
1642433553318737016, 38, 114, 350,1695,9501,1695
1642433553321059689, 38, 114, 350,1695,9501,1695
1642433553323669396, 38, 114, 350,1695,9501,1695
1642433553326368308, 38, 114, 350,1695,9501,1695
1642433553330670961, 38, 114, 350,1695,9501,1695
1642433553335210381, 38, 114, 350,1695,9501,1695
1642433553338052983, 38, 114, 350,1695,9501,1695
1642433553340394541, 38, 114, 350,1695,9501,1695
1642433553342617166, 38, 114, 350,1695,9501,1695
1642433553344926155, 38, 114, 350,1695,9501,1695
1642433553347248417, 38, 114, 350,1695,9501,1695
1642433553350696693, 38, 114, 350,1695,9501,1695
1642433553354911089, 38, 114, 350,1695,9501,1695
1642433553358500321, 38, 114, 350,1695,9501,1695
1642433553360832124, 38, 114, 350,1695,9501,1695
1642433553363169863, 38, 114, 350,1695,9501,1695
1642433553365508438, 38, 114, 350,1695,9501,1695
1642433553367826976, 38, 114, 350,1695,9501,1695
1642433553370323441, 38, 114, 350,1695,9501,1695
1642433553374541529, 38, 114, 350,1695,9501,1695
1642433553379025992, 38, 114, 350,1695,9501,1695
1642433553381504027, 38, 114, 350,1695,9501,1695
1642433553384370197, 38, 114, 350,1695,9501,1695
1642433553386709632, 38, 114, 350,1695,9501,1695
1642433553389020267, 38, 114, 350,1695,9501,1695
1642433553391425845, 38, 114, 350,1695,9501,1695
1642433553395706433, 38, 114, 350,1695,9501,1695
1642433553399923427, 38, 114, 350,1695,9501,1695
1642433553402500737, 38, 114, 350,1695,9501,1695
1642433553404811877, 38, 114, 350,1695,9501,1695
1642433553407126577, 38, 114, 350,1695,9501,1695
1642433553409434257, 38, 114, 350,1695,9501,1695
1642433553411745769, 38, 114, 350,1695,9501,1695
1642433553415281710, 38, 114, 350,1695,9501,1695
1642433553419445381, 38, 114, 350,1695,9501,1695
1642433553423028901, 39, 114, 350,1695,9501,1695
1642433553425339385, 39, 114, 350,1695,9501,1695
1642433553427696623, 39, 114, 350,1695,9501,1695
1642433553430010211, 39, 114, 350,1695,9501,1695
1642433553432699674, 39, 114, 350,1695,9501,1695
1642433553435674614, 39, 114, 350,1695,9501,1695
1642433553440093584, 39, 114, 350,1695,9501,1695
1642433553444555658, 39, 114, 350,1695,9501,1695
1642433553447488933, 39, 114, 350,1695,9501,1695
1642433553449817553, 39, 114, 350,1695,9501,1695
1642433553452150756, 39, 114, 350,1695,9501,1695
1642433553454497987, 39, 114, 350,1695,9501,1695
1642433553457862135, 39, 114, 350,1695,9501,1695
1642433553462123977, 39, 114, 350,1695,9501,1695
1642433553466138083, 39, 114, 350,1695,9501,1695
1642433553468458332, 39, 114, 350,1695,9501,1695
1642433553470771300, 39, 114, 350,1695,9501,1695
1642433553473093547, 39, 114, 350,1695,9501,1695
1642433553475413902, 39, 114, 350,1695,9501,1695
1642433553478234417, 39, 114, 350,1695,9501,1695
1642433553482475254, 39, 114, 350,1695,9501,1695
1642433553486380844, 39, 114, 350,1695,9501,1695
1642433553488846210, 39, 114, 350,1695,9501,1695
1642433553491302831, 39, 114, 350,1695,9501,1695
1642433553493642403, 39, 114, 350,1695,9501,1695
1642433553495971791, 39, 114, 350,1695,9501,1695
1642433553498302831, 39, 114, 350,1695,9501,1695
1642433553502704622, 39, 114, 350,1695,9501,1695
1642433553506969923, 39, 114, 350,1695,9501,1695
1642433553509633567, 39, 114, 350,1695,9501,1695
1642433553511971713, 38, 114, 350,1695,9501,1695
1642433553514295888, 38, 114, 350,1695,9501,1695
1642433553516637671, 38, 114, 350,1695,9501,1695
1642433553518983466, 38, 114, 350,1695,9501,1695
1642433553522461932, 38, 114, 350,1695,9501,1695
1642433553526642199, 38, 114, 350,1695,9501,1695
1642433553530501341, 38, 114, 350,1695,9501,1695
1642433553532814783, 38, 114, 350,1695,9501,1695
1642433553535129083, 38, 114, 350,1695,9501,1695
1642433553537637564, 38, 114, 350,1695,9501,1695
1642433553540051433, 38, 114, 350,1695,9501,1695
1642433553543186243, 38, 114, 350,1695,9501,1695
1642433553547643761, 38, 114, 350,1695,9501,1695
1642433553551754453, 38, 114, 350,1695,9501,1695
1642433553554085541, 38, 114, 350,1695,9501,1695
1642433553556416725, 38, 114, 350,1695,9501,1695
1642433553558742883, 38, 114, 350,1695,9501,1695
1642433553561067788, 38, 114, 350,1695,9501,1695
1642433553563725292, 38, 114, 350,1695,9501,1695
1642433553568081849, 38, 114, 350,1695,9501,1695
1642433553572483912, 38, 114, 350,1695,9501,1695
1642433553574832265, 38, 114, 350,1695,9501,1695
1642433553577149619, 38, 114, 350,1695,9501,1695
1642433553579497660, 38, 114, 350,1695,9501,1695
1642433553581829657, 38, 114, 350,1695,9501,1695
1642433553584151786, 38, 114, 350,1695,9501,1695
1642433553588384182, 38, 114, 350,1695,9501,1695
1642433553593727409, 38, 114, 350,1695,9501,1695
1642433553596181852, 38, 114, 350,1695,9501,1695
1642433553598599542, 38, 114, 350,1695,9501,1695
1642433553600933431, 39, 114, 350,1695,9501,1695
1642433553603264141, 39, 114, 350,1695,9501,1695
1642433553605593824, 39, 114, 350,1695,9501,1695
1642433553609841033, 39, 114, 350,1695,9501,1695
1642433553614086446, 39, 114, 350,1695,9501,1695
1642433553617423520, 39, 114, 350,1695,9501,1695
1642433553619746727, 39, 114, 350,1695,9501,1695
1642433553622077926, 39, 114, 350,1695,9501,1695
1642433553624392227, 39, 114, 350,1695,9501,1695
1642433553626618825, 39, 114, 350,1695,9501,1695
1642433553630400846, 39, 114, 350,1695,9501,1695
1642433553634497552, 39, 114, 350,1695,9501,1695
1642433553637921453, 39, 114, 350,1695,9501,1695
1642433553640247020, 39, 114, 350,1695,9501,1695
1642433553642817843, 39, 114, 350,1695,9501,1695
1642433553645235925, 39, 114, 350,1695,9501,1695
1642433553648182922, 39, 114, 350,1695,9501,1695
1642433553652159068, 39, 114, 350,1695,9501,1695
1642433553657048364, 39, 114, 350,1695,9501,1695
1642433553660782914, 39, 114, 350,1695,9501,1695
1642433553663090989, 39, 114, 350,1695,9501,1695
1642433553665414666, 39, 114, 350,1695,9501,1695
1642433553667734477, 39, 114, 350,1695,9501,1695
1642433553670269968, 39, 114, 350,1695,9501,1695
1642433553674462997, 39, 114, 350,1695,9501,1695
1642433553678710304, 39, 114, 350,1695,9501,1695
1642433553681185470, 39, 114, 350,1695,9501,1695
1642433553683515288, 39, 114, 350,1695,9501,1695
1642433553685859895, 39, 114, 350,1695,9501,1695
1642433553688191305, 39, 114, 350,1695,9501,1695
1642433553690535408, 38, 114, 350,1695,9501,1695
1642433553693900194, 38, 114, 350,1695,9501,1695
1642433553698033610, 38, 114, 350,1695,9501,1695
1642433553701524496, 38, 114, 350,1695,9501,1695
1642433553703969042, 38, 114, 350,1695,9501,1695
1642433553706317820, 38, 114, 350,1695,9501,1695
1642433553708647722, 38, 114, 350,1695,9501,1695
1642433553710966264, 38, 114, 350,1695,9501,1695
1642433553713275202, 38, 114, 350,1695,9501,1695
1642433553717535164, 38, 114, 350,1695,9501,1695
1642433553721905499, 38, 114, 350,1695,9501,1695
1642433553724419814, 38, 114, 350,1695,9501,1695
1642433553726759941, 38, 114, 350,1695,9501,1695
1642433553729081537, 38, 114, 350,1695,9501,1695
1642433553731417248, 38, 114, 350,1695,9501,1695
1642433553733750505, 38, 114, 350,1695,9501,1695
1642433553737184171, 38, 114, 350,1695,9501,1695
1642433553741391325, 38, 114, 350,1695,9501,1695
1642433553745324207, 38, 114, 350,1695,9501,1695
1642433553747641462, 38, 114, 350,1695,9501,1695
1642433553749970856, 38, 114, 350,1695,9501,1695
1642433553752463591, 38, 114, 350,1695,9501,1695
1642433553755025103, 38, 114, 350,1695,9501,1695
1642433553758350341, 38, 114, 350,1695,9501,1695
1642433553762699598, 38, 114, 350,1695,9501,1695
1642433553766815629, 38, 114, 350,1695,9501,1695
1642433553769140747, 38, 114, 350,1695,9501,1695
1642433553771497991, 38, 114, 350,1695,9501,1695
1642433553773827923, 38, 114, 350,1695,9501,1695
1642433553776177179, 38, 114, 350,1695,9501,1695
1642433553779449688, 39, 114, 350,1695,9501,1695
1642433553783714639, 39, 114, 350,1695,9501,1695
1642433553787774838, 39, 114, 350,1695,9501,1695
1642433553790131109, 39, 114, 350,1695,9501,1695
1642433553792524330, 39, 114, 350,1695,9501,1695
1642433553794895550, 39, 114, 350,1695,9501,1695
1642433553797216708, 39, 114, 350,1695,9501,1695
1642433553800040422, 39, 114, 350,1695,9501,1695
1642433553804188196, 39, 114, 350,1695,9501,1695
1642433553808207531, 39, 114, 350,1695,9501,1695
1642433553810646882, 39, 114, 350,1695,9501,1695
1642433553813076654, 39, 114, 350,1695,9501,1695
1642433553815398630, 39, 114, 350,1695,9501,1695
1642433553817885581, 39, 114, 350,1695,9501,1695
1642433553820213757, 39, 114, 350,1695,9501,1695
1642433553824603144, 39, 114, 350,1695,9501,1695
1642433553828968515, 39, 114, 350,1695,9501,1695
1642433553832068088, 39, 114, 350,1695,9501,1695
1642433553834406278, 39, 114, 350,1695,9501,1695
1642433553836601714, 39, 114, 350,1695,9501,1695
1642433553838937621, 39, 114, 350,1695,9501,1695
1642433553841261599, 39, 114, 350,1695,9501,1695
1642433553845208618, 39, 114, 350,1695,9501,1695
1642433553849416803, 39, 114, 350,1695,9501,1695
1642433553852921841, 39, 114, 350,1695,9501,1695
1642433553855245114, 39, 114, 350,1695,9501,1695
1642433553857568811, 39, 114, 350,1695,9501,1695
1642433553898665623, 38, 114, 350,1695,9501,1695
1642433553902470693, 38, 114, 350,1695,9501,1695
1642433553904807364, 38, 114, 350,1695,9501,1695
1642433553908385523, 38, 114, 350,1695,9501,1695
1642433553913928232, 38, 114, 350,1695,9501,1695
1642433553916357683, 38, 114, 350,1695,9501,1695
1642433553918830966, 38, 114, 350,1695,9501,1695
1642433553921159309, 38, 114, 350,1695,9501,1695
1642433553926425847, 38, 114, 350,1695,9501,1695
1642433553930158504, 38, 114, 350,1695,9501,1695
1642433553934428923, 38, 114, 350,1695,9501,1695
1642433553938141215, 38, 114, 350,1695,9501,1695
1642433553940493723, 38, 114, 350,1695,9501,1695
1642433553942831657, 38, 114, 350,1695,9501,1695
1642433553945156478, 38, 114, 350,1695,9501,1695
1642433553947508575, 38, 114, 350,1695,9501,1695
1642433553950964427, 38, 114, 350,1695,9501,1695
1642433553955096488, 38, 114, 350,1695,9501,1695
1642433553958614796, 38, 114, 350,1695,9501,1695
1642433553960951030, 39, 114, 350,1695,9501,1695
1642433553963262110, 39, 114, 350,1695,9501,1695
1642433553965583241, 39, 114, 350,1695,9501,1695
1642433553967961992, 39, 114, 350,1695,9501,1695
1642433553971271869, 39, 114, 350,1695,9501,1695
1642433553975549305, 39, 114, 350,1695,9501,1695
1642433553979858663, 39, 114, 350,1695,9501,1695
1642433553982250893, 39, 114, 350,1695,9501,1695
1642433553984579540, 39, 114, 350,1695,9501,1695
1642433553986932261, 39, 114, 350,1695,9501,1695
1642433553989239691, 39, 114, 350,1695,9501,1695
1642433553991546773, 39, 114, 350,1695,9501,1695
1642433553995836817, 39, 114, 350,1695,9501,1695
1642433554000224234, 39, 114, 350,1695,9501,1695
1642433554003191381, 39, 114, 350,1695,9501,1695
1642433554005533635, 39, 114, 350,1695,9501,1695
1642433554007851089, 39, 114, 350,1695,9501,1695
1642433554010185705, 39, 114, 350,1695,9501,1695
1642433554012534138, 39, 114, 350,1695,9501,1695
1642433554016498052, 39, 114, 350,1695,9501,1695
1642433554021840599, 39, 114, 350,1695,9501,1695
1642433554024376040, 39, 114, 350,1695,9501,1695
1642433554026763057, 39, 114, 350,1695,9501,1695
1642433554029104026, 39, 114, 350,1695,9501,1695
1642433554034298074, 39, 114, 350,1695,9501,1695
1642433554038299668, 39, 114, 350,1695,9501,1695
1642433554042508332, 39, 114, 350,1695,9501,1695
1642433554046050489, 39, 114, 350,1695,9501,1695
1642433554048353706, 39, 114, 350,1695,9501,1695
1642433554050957067, 39, 114, 350,1695,9501,1695
1642433554053301430, 39, 114, 350,1695,9501,1695
1642433554055629754, 39, 114, 350,1695,9501,1695
1642433554059772240, 39, 114, 350,1695,9501,1695
1642433554063912763, 39, 114, 350,1695,9501,1695
1642433554067137681, 39, 114, 350,1695,9501,1695
1642433554069472047, 39, 114, 350,1695,9501,1695
1642433554071808114, 39, 114, 350,1695,9501,1695
1642433554074391787, 39, 114, 350,1695,9501,1695
1642433554077377822, 39, 114, 350,1695,9501,1695
1642433554081453312, 38, 114, 350,1695,9501,1695
1642433554086754961, 38, 114, 350,1695,9501,1695
1642433554089758292, 38, 114, 350,1695,9501,1695
1642433554092094296, 38, 114, 350,1695,9501,1695
1642433554094431801, 38, 114, 350,1695,9501,1695
1642433554096756745, 38, 114, 350,1695,9501,1695
1642433554099088386, 38, 114, 350,1695,9501,1695
1642433554103119048, 38, 114, 350,1695,9501,1695
1642433554107297547, 38, 114, 350,1695,9501,1695
1642433554110072006, 38, 114, 350,1695,9501,1695
1642433554112402465, 39, 114, 350,1695,9501,1695
1642433554114729806, 39, 114, 350,1695,9501,1695
1642433554117061958, 39, 114, 350,1695,9501,1695
1642433554119392329, 39, 114, 350,1695,9501,1695
1642433554122846054, 39, 114, 350,1695,9501,1695
1642433554127022063, 39, 114, 350,1695,9501,1695
1642433554130349006, 39, 114, 350,1695,9501,1695
1642433554132767493, 39, 114, 350,1695,9501,1695
1642433554135088599, 39, 114, 350,1695,9501,1695
1642433554137405426, 39, 114, 350,1695,9501,1695
1642433554139730512, 39, 114, 350,1695,9501,1695
1642433554142125293, 39, 114, 350,1695,9501,1695
1642433554146386788, 39, 114, 350,1695,9501,1695
1642433554150739627, 39, 114, 350,1695,9501,1695
1642433554153187792, 39, 114, 350,1695,9501,1695
1642433554155520051, 39, 114, 350,1695,9501,1695
1642433554157842648, 39, 114, 350,1695,9501,1695
1642433554160169249, 39, 114, 350,1695,9501,1695
1642433554162505745, 39, 114, 350,1695,9501,1695
1642433554165924565, 39, 114, 350,1695,9501,1695
1642433554170165364, 39, 114, 350,1695,9501,1695
1642433554173905330, 39, 114, 350,1695,9501,1695
1642433554176244712, 39, 114, 350,1695,9501,1695
1642433554178573371, 39, 114, 350,1695,9501,1695
1642433554181086950, 39, 114, 350,1695,9501,1695
1642433554183596105, 39, 114, 350,1695,9501,1695
1642433554186722094, 39, 115, 350,1695,9501,1695
1642433554191227750, 39, 115, 350,1695,9501,1695
1642433554195329894, 39, 115, 350,1695,9501,1695
1642433554197672711, 39, 115, 350,1695,9501,1695
1642433554199982739, 39, 115, 350,1695,9501,1695
1642433554202293951, 39, 115, 350,1695,9501,1695
1642433554204649645, 39, 115, 350,1695,9501,1695
1642433554207287688, 39, 115, 350,1695,9501,1695
1642433554211401144, 39, 115, 350,1695,9501,1695
1642433554215583137, 39, 115, 350,1695,9501,1695
1642433554217960970, 39, 115, 350,1695,9501,1695
1642433554220331009, 39, 115, 350,1695,9501,1695
1642433554222671025, 39, 115, 350,1695,9501,1695
1642433554224989116, 39, 115, 350,1695,9501,1695
1642433554227316715, 39, 115, 350,1695,9501,1695
1642433554231489520, 39, 115, 350,1695,9501,1695
1642433554236712421, 39, 115, 350,1695,9501,1695
1642433554239138428, 39, 115, 350,1695,9501,1695
1642433554241569826, 39, 115, 350,1695,9501,1695
1642433554243896903, 39, 115, 350,1695,9501,1695
1642433554246407255, 39, 115, 350,1695,9501,1695
1642433554248604017, 39, 115, 350,1695,9501,1695
1642433554252531629, 39, 115, 350,1695,9501,1695
1642433554257114869, 39, 115, 350,1695,9501,1695
1642433554261010765, 38, 115, 350,1695,9501,1695
1642433554263335000, 38, 115, 350,1695,9501,1695
1642433554265685478, 38, 115, 350,1695,9501,1695
1642433554268003431, 38, 115, 350,1695,9501,1695
1642433554270346966, 38, 115, 350,1695,9501,1695
1642433554274459925, 38, 115, 350,1695,9501,1695
1642433554278685225, 38, 115, 350,1695,9501,1695
1642433554281985356, 38, 115, 350,1695,9501,1695
